date,zone_id,price,rto,interconnection,data_source,peak_hours_count
2025-04-06,ERCOT_LZ_HOUSTON,27.502499999999998,ERCOT,ERCOT,collapsed_hourly,16
2025-04-07,ERCOT_LZ_HOUSTON,40.7575,ERCOT,ERCOT,collapsed_hourly,16
2025-04-08,ERCOT_LZ_HOUSTON,28.238125,ERCOT,ERCOT,collapsed_hourly,16
2025-04-09,ERCOT_LZ_HOUSTON,26.185000000000002,ERCOT,ERCOT,collapsed_hourly,16
2025-04-10,ERCOT_LZ_HOUSTON,37.555,ERCOT,ERCOT,collapsed_hourly,16
2025-04-11,ERCOT_LZ_HOUSTON,36.163125,ERCOT,ERCOT,collapsed_hourly,16
2025-04-12,ERCOT_LZ_HOUSTON,22.308125,ERCOT,ERCOT,collapsed_hourly,16
2025-04-13,ERCOT_LZ_HOUSTON,27.938125,ERCOT,ERCOT,collapsed_hourly,16
2025-04-14,ERCOT_LZ_HOUSTON,38.78375,ERCOT,ERCOT,collapsed_hourly,16
2025-04-15,ERCOT_LZ_HOUSTON,36.68875,ERCOT,ERCOT,collapsed_hourly,16
2025-04-16,ERCOT_LZ_HOUSTON,31.205625,ERCOT,ERCOT,collapsed_hourly,16
2025-04-17,ERCOT_LZ_HOUSTON,34.29875,ERCOT,ERCOT,collapsed_hourly,16
2025-04-18,ERCOT_LZ_HOUSTON,36.198125,ERCOT,ERCOT,collapsed_hourly,16
2025-04-19,ERCOT_LZ_HOUSTON,27.56125,ERCOT,ERCOT,collapsed_hourly,16
2025-04-20,ERCOT_LZ_HOUSTON,44.805,ERCOT,ERCOT,collapsed_hourly,16
2025-04-21,ERCOT_LZ_HOUSTON,35.33125,ERCOT,ERCOT,collapsed_hourly,16
2025-04-22,ERCOT_LZ_HOUSTON,35.94125,ERCOT,ERCOT,collapsed_hourly,16
2025-04-23,ERCOT_LZ_HOUSTON,36.795,ERCOT,ERCOT,collapsed_hourly,16
2025-04-24,ERCOT_LZ_HOUSTON,39.2975,ERCOT,ERCOT,collapsed_hourly,16
2025-04-25,ERCOT_LZ_HOUSTON,42.1025,ERCOT,ERCOT,collapsed_hourly,16
2025-04-26,ERCOT_LZ_HOUSTON,32.441250000000004,ERCOT,ERCOT,collapsed_hourly,16
2025-04-27,ERCOT_LZ_HOUSTON,27.245625,ERCOT,ERCOT,collapsed_hourly,16
2025-04-28,ERCOT_LZ_HOUSTON,42.96625,ERCOT,ERCOT,collapsed_hourly,16
2025-04-29,ERCOT_LZ_HOUSTON,50.03875,ERCOT,ERCOT,collapsed_hourly,16
2025-04-30,ERCOT_LZ_HOUSTON,47.805,ERCOT,ERCOT,collapsed_hourly,16
2025-05-01,ERCOT_LZ_HOUSTON,60.7825,ERCOT,ERCOT,collapsed_hourly,16
2025-05-02,ERCOT_LZ_HOUSTON,43.234375,ERCOT,ERCOT,collapsed_hourly,16
2025-05-03,ERCOT_LZ_HOUSTON,28.61375,ERCOT,ERCOT,collapsed_hourly,16
2025-05-04,ERCOT_LZ_HOUSTON,19.3375,ERCOT,ERCOT,collapsed_hourly,16
2025-05-05,ERCOT_LZ_HOUSTON,33.591875,ERCOT,ERCOT,collapsed_hourly,16
2025-05-06,ERCOT_LZ_HOUSTON,42.88125,ERCOT,ERCOT,collapsed_hourly,16
2025-05-07,ERCOT_LZ_HOUSTON,39.158125,ERCOT,ERCOT,collapsed_hourly,16
2025-05-08,ERCOT_LZ_HOUSTON,37.255624999999995,ERCOT,ERCOT,collapsed_hourly,16
2025-05-09,ERCOT_LZ_HOUSTON,26.555,ERCOT,ERCOT,collapsed_hourly,16
2025-05-10,ERCOT_LZ_HOUSTON,21.395625,ERCOT,ERCOT,collapsed_hourly,16
2025-05-11,ERCOT_LZ_HOUSTON,27.77375,ERCOT,ERCOT,collapsed_hourly,16
2025-05-12,ERCOT_LZ_HOUSTON,34.7575,ERCOT,ERCOT,collapsed_hourly,16
2025-05-13,ERCOT_LZ_HOUSTON,50.47375,ERCOT,ERCOT,collapsed_hourly,16
2025-05-14,ERCOT_LZ_HOUSTON,78.225,ERCOT,ERCOT,collapsed_hourly,16
2025-05-15,ERCOT_LZ_HOUSTON,77.29875,ERCOT,ERCOT,collapsed_hourly,16
2025-05-16,ERCOT_LZ_HOUSTON,58.456875,ERCOT,ERCOT,collapsed_hourly,16
2025-05-17,ERCOT_LZ_HOUSTON,35.57625,ERCOT,ERCOT,collapsed_hourly,16
2025-05-18,ERCOT_LZ_HOUSTON,34.63,ERCOT,ERCOT,collapsed_hourly,16
2025-05-19,ERCOT_LZ_HOUSTON,40.324375,ERCOT,ERCOT,collapsed_hourly,16
2025-05-20,ERCOT_LZ_HOUSTON,117.05000000000001,ERCOT,ERCOT,collapsed_hourly,16
2025-05-21,ERCOT_LZ_HOUSTON,42.308749999999996,ERCOT,ERCOT,collapsed_hourly,16
2025-05-22,ERCOT_LZ_HOUSTON,36.38125,ERCOT,ERCOT,collapsed_hourly,16
2025-05-23,ERCOT_LZ_HOUSTON,34.43875,ERCOT,ERCOT,collapsed_hourly,16
2025-05-24,ERCOT_LZ_HOUSTON,38.25875,ERCOT,ERCOT,collapsed_hourly,16
2025-05-25,ERCOT_LZ_HOUSTON,41.7075,ERCOT,ERCOT,collapsed_hourly,16
2025-05-26,ERCOT_LZ_HOUSTON,40.648125,ERCOT,ERCOT,collapsed_hourly,16
2025-05-27,ERCOT_LZ_HOUSTON,41.2675,ERCOT,ERCOT,collapsed_hourly,16
2025-05-28,ERCOT_LZ_HOUSTON,36.555,ERCOT,ERCOT,collapsed_hourly,16
2025-05-29,ERCOT_LZ_HOUSTON,38.376875,ERCOT,ERCOT,collapsed_hourly,16
2025-05-30,ERCOT_LZ_HOUSTON,47.415625,ERCOT,ERCOT,collapsed_hourly,16
2025-05-31,ERCOT_LZ_HOUSTON,36.92,ERCOT,ERCOT,collapsed_hourly,16
2025-06-01,ERCOT_LZ_HOUSTON,36.54,ERCOT,ERCOT,collapsed_hourly,16
2025-06-02,ERCOT_LZ_HOUSTON,36.6375,ERCOT,ERCOT,collapsed_hourly,16
2025-06-03,ERCOT_LZ_HOUSTON,37.063125,ERCOT,ERCOT,collapsed_hourly,16
2025-06-04,ERCOT_LZ_HOUSTON,44.589999999999996,ERCOT,ERCOT,collapsed_hourly,16
2025-06-05,ERCOT_LZ_HOUSTON,36.60375,ERCOT,ERCOT,collapsed_hourly,16
2025-06-06,ERCOT_LZ_HOUSTON,43.06375,ERCOT,ERCOT,collapsed_hourly,16
2025-06-07,ERCOT_LZ_HOUSTON,59.5225,ERCOT,ERCOT,collapsed_hourly,16
2025-06-08,ERCOT_LZ_HOUSTON,45.759375,ERCOT,ERCOT,collapsed_hourly,16
2025-06-09,ERCOT_LZ_HOUSTON,46.865625,ERCOT,ERCOT,collapsed_hourly,16
2025-06-10,ERCOT_LZ_HOUSTON,37.624375,ERCOT,ERCOT,collapsed_hourly,16
2025-06-11,ERCOT_LZ_HOUSTON,34.705625,ERCOT,ERCOT,collapsed_hourly,16
2025-06-12,ERCOT_LZ_HOUSTON,35.989375,ERCOT,ERCOT,collapsed_hourly,16
2025-06-13,ERCOT_LZ_HOUSTON,34.806875,ERCOT,ERCOT,collapsed_hourly,16
2025-06-14,ERCOT_LZ_HOUSTON,28.835625,ERCOT,ERCOT,collapsed_hourly,16
2025-06-15,ERCOT_LZ_HOUSTON,27.861874999999998,ERCOT,ERCOT,collapsed_hourly,16
2025-06-16,ERCOT_LZ_HOUSTON,33.700625,ERCOT,ERCOT,collapsed_hourly,16
2025-06-17,ERCOT_LZ_HOUSTON,28.91375,ERCOT,ERCOT,collapsed_hourly,16
2025-06-18,ERCOT_LZ_HOUSTON,42.5275,ERCOT,ERCOT,collapsed_hourly,16
2025-06-19,ERCOT_LZ_HOUSTON,41.6275,ERCOT,ERCOT,collapsed_hourly,16
2025-06-20,ERCOT_LZ_HOUSTON,34.97875,ERCOT,ERCOT,collapsed_hourly,16
2025-06-21,ERCOT_LZ_HOUSTON,32.671875,ERCOT,ERCOT,collapsed_hourly,16
2025-06-22,ERCOT_LZ_HOUSTON,31.543125,ERCOT,ERCOT,collapsed_hourly,16
2025-06-23,ERCOT_LZ_HOUSTON,34.2675,ERCOT,ERCOT,collapsed_hourly,16
2025-06-24,ERCOT_LZ_HOUSTON,33.66,ERCOT,ERCOT,collapsed_hourly,16
2025-06-25,ERCOT_LZ_HOUSTON,31.545625,ERCOT,ERCOT,collapsed_hourly,16
2025-06-26,ERCOT_LZ_HOUSTON,32.09875,ERCOT,ERCOT,collapsed_hourly,16
2025-06-27,ERCOT_LZ_HOUSTON,33.11,ERCOT,ERCOT,collapsed_hourly,16
2025-06-28,ERCOT_LZ_HOUSTON,29.581875,ERCOT,ERCOT,collapsed_hourly,16
2025-06-29,ERCOT_LZ_HOUSTON,27.79375,ERCOT,ERCOT,collapsed_hourly,16
2025-06-30,ERCOT_LZ_HOUSTON,41.686875,ERCOT,ERCOT,collapsed_hourly,16
2025-07-01,ERCOT_LZ_HOUSTON,46.4675,ERCOT,ERCOT,collapsed_hourly,16
2025-07-02,ERCOT_LZ_HOUSTON,40.163125,ERCOT,ERCOT,collapsed_hourly,16
2025-07-03,ERCOT_LZ_HOUSTON,39.39375,ERCOT,ERCOT,collapsed_hourly,16
2025-07-04,ERCOT_LZ_HOUSTON,29.848125,ERCOT,ERCOT,collapsed_hourly,16
2025-07-05,ERCOT_LZ_HOUSTON,30.015625,ERCOT,ERCOT,collapsed_hourly,16
2025-07-06,ERCOT_LZ_HOUSTON,31.61375,ERCOT,ERCOT,collapsed_hourly,16
2025-07-07,ERCOT_LZ_HOUSTON,38.178125,ERCOT,ERCOT,collapsed_hourly,16
2025-07-08,ERCOT_LZ_HOUSTON,36.65375,ERCOT,ERCOT,collapsed_hourly,16
2025-07-09,ERCOT_LZ_HOUSTON,32.84375,ERCOT,ERCOT,collapsed_hourly,16
2025-07-10,ERCOT_LZ_HOUSTON,30.184375,ERCOT,ERCOT,collapsed_hourly,16
2025-07-11,ERCOT_LZ_HOUSTON,28.68875,ERCOT,ERCOT,collapsed_hourly,16
2025-07-12,ERCOT_LZ_HOUSTON,34.875,ERCOT,ERCOT,collapsed_hourly,16
2025-07-13,ERCOT_LZ_HOUSTON,38.116875,ERCOT,ERCOT,collapsed_hourly,16
2025-07-14,ERCOT_LZ_HOUSTON,45.538125,ERCOT,ERCOT,collapsed_hourly,16
2025-07-15,ERCOT_LZ_HOUSTON,34.101875,ERCOT,ERCOT,collapsed_hourly,16
2025-07-16,ERCOT_LZ_HOUSTON,35.93875,ERCOT,ERCOT,collapsed_hourly,16
2025-07-17,ERCOT_LZ_HOUSTON,39.5125,ERCOT,ERCOT,collapsed_hourly,16
2025-07-18,ERCOT_LZ_HOUSTON,33.39,ERCOT,ERCOT,collapsed_hourly,16
2025-07-19,ERCOT_LZ_HOUSTON,27.583125,ERCOT,ERCOT,collapsed_hourly,16
2025-07-20,ERCOT_LZ_HOUSTON,27.111875,ERCOT,ERCOT,collapsed_hourly,16
2025-07-21,ERCOT_LZ_HOUSTON,33.78,ERCOT,ERCOT,collapsed_hourly,16
2025-07-22,ERCOT_LZ_HOUSTON,33.081875,ERCOT,ERCOT,collapsed_hourly,16
2025-07-23,ERCOT_LZ_HOUSTON,34.78875,ERCOT,ERCOT,collapsed_hourly,16
2025-07-24,ERCOT_LZ_HOUSTON,44.928125,ERCOT,ERCOT,collapsed_hourly,16
2025-07-25,ERCOT_LZ_HOUSTON,49.548125,ERCOT,ERCOT,collapsed_hourly,16
2025-07-26,ERCOT_LZ_HOUSTON,31.445625,ERCOT,ERCOT,collapsed_hourly,16
2025-07-27,ERCOT_LZ_HOUSTON,24.065625,ERCOT,ERCOT,collapsed_hourly,16
2025-07-28,ERCOT_LZ_HOUSTON,34.0,ERCOT,ERCOT,collapsed_hourly,16
2025-07-29,ERCOT_LZ_HOUSTON,41.14875,ERCOT,ERCOT,collapsed_hourly,16
2025-07-30,ERCOT_LZ_HOUSTON,99.97625,ERCOT,ERCOT,collapsed_hourly,16
2025-07-31,ERCOT_LZ_HOUSTON,59.71625,ERCOT,ERCOT,collapsed_hourly,16
2025-08-01,ERCOT_LZ_HOUSTON,48.65,ERCOT,ERCOT,collapsed_hourly,16
2025-08-02,ERCOT_LZ_HOUSTON,40.955625,ERCOT,ERCOT,collapsed_hourly,16
2025-08-03,ERCOT_LZ_HOUSTON,37.606875,ERCOT,ERCOT,collapsed_hourly,16
2025-08-04,ERCOT_LZ_HOUSTON,34.27,ERCOT,ERCOT,collapsed_hourly,16
2025-08-05,ERCOT_LZ_HOUSTON,30.131875,ERCOT,ERCOT,collapsed_hourly,16
2025-08-06,ERCOT_LZ_HOUSTON,27.780625,ERCOT,ERCOT,collapsed_hourly,16
2025-08-07,ERCOT_LZ_HOUSTON,35.644999999999996,ERCOT,ERCOT,collapsed_hourly,16
2025-08-08,ERCOT_LZ_HOUSTON,34.573125000000005,ERCOT,ERCOT,collapsed_hourly,16
2025-08-09,ERCOT_LZ_HOUSTON,26.747500000000002,ERCOT,ERCOT,collapsed_hourly,16
2025-08-10,ERCOT_LZ_HOUSTON,28.73,ERCOT,ERCOT,collapsed_hourly,16
2025-08-11,ERCOT_LZ_HOUSTON,54.015,ERCOT,ERCOT,collapsed_hourly,16
2025-08-12,ERCOT_LZ_HOUSTON,75.34875,ERCOT,ERCOT,collapsed_hourly,16
2025-08-13,ERCOT_LZ_HOUSTON,54.279375,ERCOT,ERCOT,collapsed_hourly,16
2025-08-14,ERCOT_LZ_HOUSTON,38.84125,ERCOT,ERCOT,collapsed_hourly,16
2025-08-15,ERCOT_LZ_HOUSTON,31.85,ERCOT,ERCOT,collapsed_hourly,16
2025-08-16,ERCOT_LZ_HOUSTON,33.7375,ERCOT,ERCOT,collapsed_hourly,16
2025-08-17,ERCOT_LZ_HOUSTON,36.454375,ERCOT,ERCOT,collapsed_hourly,16
2025-08-18,ERCOT_LZ_HOUSTON,67.611875,ERCOT,ERCOT,collapsed_hourly,16
2025-08-19,ERCOT_LZ_HOUSTON,93.53812500000001,ERCOT,ERCOT,collapsed_hourly,16
2025-08-20,ERCOT_LZ_HOUSTON,54.763125,ERCOT,ERCOT,collapsed_hourly,16
2025-08-21,ERCOT_LZ_HOUSTON,40.689375,ERCOT,ERCOT,collapsed_hourly,16
2025-08-22,ERCOT_LZ_HOUSTON,37.14,ERCOT,ERCOT,collapsed_hourly,16
2025-08-23,ERCOT_LZ_HOUSTON,31.34,ERCOT,ERCOT,collapsed_hourly,16
2025-08-24,ERCOT_LZ_HOUSTON,38.205625,ERCOT,ERCOT,collapsed_hourly,16
2025-08-25,ERCOT_LZ_HOUSTON,35.923125,ERCOT,ERCOT,collapsed_hourly,16
2025-08-26,ERCOT_LZ_HOUSTON,33.445625,ERCOT,ERCOT,collapsed_hourly,16
2025-08-27,ERCOT_LZ_HOUSTON,34.3725,ERCOT,ERCOT,collapsed_hourly,16
2025-08-28,ERCOT_LZ_HOUSTON,48.96625,ERCOT,ERCOT,collapsed_hourly,16
2025-08-29,ERCOT_LZ_HOUSTON,53.415625,ERCOT,ERCOT,collapsed_hourly,16
2025-08-30,ERCOT_LZ_HOUSTON,33.4025,ERCOT,ERCOT,collapsed_hourly,16
2025-08-31,ERCOT_LZ_HOUSTON,31.34,ERCOT,ERCOT,collapsed_hourly,16
2025-09-01,ERCOT_LZ_HOUSTON,36.629375,ERCOT,ERCOT,collapsed_hourly,16
2025-09-02,ERCOT_LZ_HOUSTON,35.32875,ERCOT,ERCOT,collapsed_hourly,16
2025-09-03,ERCOT_LZ_HOUSTON,38.584375,ERCOT,ERCOT,collapsed_hourly,16
2025-09-04,ERCOT_LZ_HOUSTON,37.95,ERCOT,ERCOT,collapsed_hourly,16
2025-09-05,ERCOT_LZ_HOUSTON,37.93125,ERCOT,ERCOT,collapsed_hourly,16
2025-09-06,ERCOT_LZ_HOUSTON,34.43375,ERCOT,ERCOT,collapsed_hourly,16
2025-09-07,ERCOT_LZ_HOUSTON,28.37125,ERCOT,ERCOT,collapsed_hourly,16
2025-09-08,ERCOT_LZ_HOUSTON,25.064375,ERCOT,ERCOT,collapsed_hourly,16
2025-09-09,ERCOT_LZ_HOUSTON,21.143125,ERCOT,ERCOT,collapsed_hourly,16
2025-09-10,ERCOT_LZ_HOUSTON,26.399375,ERCOT,ERCOT,collapsed_hourly,16
2025-09-11,ERCOT_LZ_HOUSTON,31.383125,ERCOT,ERCOT,collapsed_hourly,16
2025-09-12,ERCOT_LZ_HOUSTON,30.410625,ERCOT,ERCOT,collapsed_hourly,16
2025-09-13,ERCOT_LZ_HOUSTON,27.7875,ERCOT,ERCOT,collapsed_hourly,16
2025-09-14,ERCOT_LZ_HOUSTON,34.3525,ERCOT,ERCOT,collapsed_hourly,16
2025-09-15,ERCOT_LZ_HOUSTON,38.71875,ERCOT,ERCOT,collapsed_hourly,16
2025-09-16,ERCOT_LZ_HOUSTON,38.693125,ERCOT,ERCOT,collapsed_hourly,16
2025-09-17,ERCOT_LZ_HOUSTON,35.364375,ERCOT,ERCOT,collapsed_hourly,16
2025-09-18,ERCOT_LZ_HOUSTON,35.316875,ERCOT,ERCOT,collapsed_hourly,16
2025-09-19,ERCOT_LZ_HOUSTON,34.495625,ERCOT,ERCOT,collapsed_hourly,16
2025-09-20,ERCOT_LZ_HOUSTON,29.956875,ERCOT,ERCOT,collapsed_hourly,16
2025-09-21,ERCOT_LZ_HOUSTON,29.961875,ERCOT,ERCOT,collapsed_hourly,16
2025-09-22,ERCOT_LZ_HOUSTON,36.334375,ERCOT,ERCOT,collapsed_hourly,16
2025-09-23,ERCOT_LZ_HOUSTON,39.50125,ERCOT,ERCOT,collapsed_hourly,16
2025-09-24,ERCOT_LZ_HOUSTON,33.750625,ERCOT,ERCOT,collapsed_hourly,16
2025-09-25,ERCOT_LZ_HOUSTON,37.109375,ERCOT,ERCOT,collapsed_hourly,16
2025-09-26,ERCOT_LZ_HOUSTON,32.509375,ERCOT,ERCOT,collapsed_hourly,16
2025-09-27,ERCOT_LZ_HOUSTON,27.70375,ERCOT,ERCOT,collapsed_hourly,16
2025-09-28,ERCOT_LZ_HOUSTON,28.045625,ERCOT,ERCOT,collapsed_hourly,16
2025-09-29,ERCOT_LZ_HOUSTON,35.169375,ERCOT,ERCOT,collapsed_hourly,16
2025-09-30,ERCOT_LZ_HOUSTON,36.018125,ERCOT,ERCOT,collapsed_hourly,16
2025-10-01,ERCOT_LZ_HOUSTON,37.838125,ERCOT,ERCOT,collapsed_hourly,16
2025-10-02,ERCOT_LZ_HOUSTON,37.061875,ERCOT,ERCOT,collapsed_hourly,16
2025-10-03,ERCOT_LZ_HOUSTON,35.808125,ERCOT,ERCOT,collapsed_hourly,16
2025-10-04,ERCOT_LZ_HOUSTON,29.22,ERCOT,ERCOT,collapsed_hourly,16
2025-10-05,ERCOT_LZ_HOUSTON,29.85375,ERCOT,ERCOT,collapsed_hourly,16
2025-10-06,ERCOT_LZ_HOUSTON,46.513125,ERCOT,ERCOT,collapsed_hourly,16
2025-10-07,ERCOT_LZ_HOUSTON,48.94375,ERCOT,ERCOT,collapsed_hourly,16
2025-10-08,ERCOT_LZ_HOUSTON,45.89375,ERCOT,ERCOT,collapsed_hourly,16
2025-10-09,ERCOT_LZ_HOUSTON,40.373125,ERCOT,ERCOT,collapsed_hourly,16
2025-10-10,ERCOT_LZ_HOUSTON,37.294375,ERCOT,ERCOT,collapsed_hourly,16
2025-10-11,ERCOT_LZ_HOUSTON,26.76875,ERCOT,ERCOT,collapsed_hourly,16
2025-10-12,ERCOT_LZ_HOUSTON,28.024375,ERCOT,ERCOT,collapsed_hourly,16
2025-10-13,ERCOT_LZ_HOUSTON,45.1175,ERCOT,ERCOT,collapsed_hourly,16
2025-10-14,ERCOT_LZ_HOUSTON,42.5875,ERCOT,ERCOT,collapsed_hourly,16
2025-10-15,ERCOT_LZ_HOUSTON,39.176875,ERCOT,ERCOT,collapsed_hourly,16
2025-10-16,ERCOT_LZ_HOUSTON,27.178125,ERCOT,ERCOT,collapsed_hourly,16
2025-10-17,ERCOT_LZ_HOUSTON,37.985,ERCOT,ERCOT,collapsed_hourly,16
2025-10-18,ERCOT_LZ_HOUSTON,39.7125,ERCOT,ERCOT,collapsed_hourly,16
2025-10-19,ERCOT_LZ_HOUSTON,22.979375,ERCOT,ERCOT,collapsed_hourly,16
2025-10-20,ERCOT_LZ_HOUSTON,30.13375,ERCOT,ERCOT,collapsed_hourly,16
2025-10-21,ERCOT_LZ_HOUSTON,48.623125,ERCOT,ERCOT,collapsed_hourly,16
2025-10-22,ERCOT_LZ_HOUSTON,27.8825,ERCOT,ERCOT,collapsed_hourly,16
2025-10-23,ERCOT_LZ_HOUSTON,35.850625,ERCOT,ERCOT,collapsed_hourly,16
2025-10-24,ERCOT_LZ_HOUSTON,34.7475,ERCOT,ERCOT,collapsed_hourly,16
2025-10-25,ERCOT_LZ_HOUSTON,43.679375,ERCOT,ERCOT,collapsed_hourly,16
2025-10-26,ERCOT_LZ_HOUSTON,46.966875,ERCOT,ERCOT,collapsed_hourly,16
2025-10-27,ERCOT_LZ_HOUSTON,43.12125,ERCOT,ERCOT,collapsed_hourly,16
2025-10-28,ERCOT_LZ_HOUSTON,35.445625,ERCOT,ERCOT,collapsed_hourly,16
2025-10-29,ERCOT_LZ_HOUSTON,16.450625,ERCOT,ERCOT,collapsed_hourly,16
2025-10-30,ERCOT_LZ_HOUSTON,36.381875,ERCOT,ERCOT,collapsed_hourly,16
2025-10-31,ERCOT_LZ_HOUSTON,28.996875,ERCOT,ERCOT,collapsed_hourly,16
2025-11-01,ERCOT_LZ_HOUSTON,34.19875,ERCOT,ERCOT,collapsed_hourly,16
2025-11-02,ERCOT_LZ_HOUSTON,27.063125,ERCOT,ERCOT,collapsed_hourly,16
2025-11-03,ERCOT_LZ_HOUSTON,33.12,ERCOT,ERCOT,collapsed_hourly,16
2025-11-04,ERCOT_LZ_HOUSTON,27.323125,ERCOT,ERCOT,collapsed_hourly,16
2025-11-05,ERCOT_LZ_HOUSTON,44.65125,ERCOT,ERCOT,collapsed_hourly,16
2025-11-06,ERCOT_LZ_HOUSTON,41.131875,ERCOT,ERCOT,collapsed_hourly,16
2025-11-07,ERCOT_LZ_HOUSTON,64.03375,ERCOT,ERCOT,collapsed_hourly,16
2025-11-08,ERCOT_LZ_HOUSTON,37.931875,ERCOT,ERCOT,collapsed_hourly,16
2025-11-09,ERCOT_LZ_HOUSTON,17.934375,ERCOT,ERCOT,collapsed_hourly,16
2025-11-10,ERCOT_LZ_HOUSTON,40.01875,ERCOT,ERCOT,collapsed_hourly,16
2025-11-11,ERCOT_LZ_HOUSTON,18.8825,ERCOT,ERCOT,collapsed_hourly,16
2025-11-12,ERCOT_LZ_HOUSTON,40.24375,ERCOT,ERCOT,collapsed_hourly,16
2025-11-13,ERCOT_LZ_HOUSTON,31.1825,ERCOT,ERCOT,collapsed_hourly,16
2025-11-14,ERCOT_LZ_HOUSTON,33.32,ERCOT,ERCOT,collapsed_hourly,16
2025-11-15,ERCOT_LZ_HOUSTON,31.34875,ERCOT,ERCOT,collapsed_hourly,16
2025-11-16,ERCOT_LZ_HOUSTON,52.25625,ERCOT,ERCOT,collapsed_hourly,16
2025-11-17,ERCOT_LZ_HOUSTON,35.603125,ERCOT,ERCOT,collapsed_hourly,16
2025-11-18,ERCOT_LZ_HOUSTON,57.641875,ERCOT,ERCOT,collapsed_hourly,16
2025-11-19,ERCOT_LZ_HOUSTON,56.38125,ERCOT,ERCOT,collapsed_hourly,16
2025-11-20,ERCOT_LZ_HOUSTON,42.375625,ERCOT,ERCOT,collapsed_hourly,16
2025-11-21,ERCOT_LZ_HOUSTON,45.6575,ERCOT,ERCOT,collapsed_hourly,16
2025-11-22,ERCOT_LZ_HOUSTON,37.404375,ERCOT,ERCOT,collapsed_hourly,16
2025-11-23,ERCOT_LZ_HOUSTON,35.12125,ERCOT,ERCOT,collapsed_hourly,16
2025-11-24,ERCOT_LZ_HOUSTON,41.66375,ERCOT,ERCOT,collapsed_hourly,16
2025-11-25,ERCOT_LZ_HOUSTON,43.23,ERCOT,ERCOT,collapsed_hourly,16
2025-11-26,ERCOT_LZ_HOUSTON,34.47625,ERCOT,ERCOT,collapsed_hourly,16
2025-11-27,ERCOT_LZ_HOUSTON,30.88125,ERCOT,ERCOT,collapsed_hourly,16
2025-11-28,ERCOT_LZ_HOUSTON,18.14375,ERCOT,ERCOT,collapsed_hourly,16
2025-11-29,ERCOT_LZ_HOUSTON,25.170624999999998,ERCOT,ERCOT,collapsed_hourly,16
2025-11-30,ERCOT_LZ_HOUSTON,39.105624999999996,ERCOT,ERCOT,collapsed_hourly,16
2025-12-01,ERCOT_LZ_HOUSTON,64.281875,ERCOT,ERCOT,collapsed_hourly,16
2025-12-02,ERCOT_LZ_HOUSTON,42.6,ERCOT,ERCOT,collapsed_hourly,16
2025-12-03,ERCOT_LZ_HOUSTON,36.5125,ERCOT,ERCOT,collapsed_hourly,16
2025-12-04,ERCOT_LZ_HOUSTON,48.280625,ERCOT,ERCOT,collapsed_hourly,16
2025-12-05,ERCOT_LZ_HOUSTON,49.14125,ERCOT,ERCOT,collapsed_hourly,16
2025-12-06,ERCOT_LZ_HOUSTON,28.11,ERCOT,ERCOT,collapsed_hourly,16
2025-12-07,ERCOT_LZ_HOUSTON,24.670625,ERCOT,ERCOT,collapsed_hourly,16
2025-12-08,ERCOT_LZ_HOUSTON,34.728125,ERCOT,ERCOT,collapsed_hourly,16
2025-12-09,ERCOT_LZ_HOUSTON,31.720625,ERCOT,ERCOT,collapsed_hourly,16
2025-12-10,ERCOT_LZ_HOUSTON,32.125625,ERCOT,ERCOT,collapsed_hourly,16
2025-12-11,ERCOT_LZ_HOUSTON,24.875625,ERCOT,ERCOT,collapsed_hourly,16
2025-12-12,ERCOT_LZ_HOUSTON,34.94625,ERCOT,ERCOT,collapsed_hourly,16
2025-12-13,ERCOT_LZ_HOUSTON,39.719375,ERCOT,ERCOT,collapsed_hourly,16
2025-12-14,ERCOT_LZ_HOUSTON,34.230625,ERCOT,ERCOT,collapsed_hourly,16
2025-12-15,ERCOT_LZ_HOUSTON,37.328125,ERCOT,ERCOT,collapsed_hourly,16
2025-12-16,ERCOT_LZ_HOUSTON,31.68625,ERCOT,ERCOT,collapsed_hourly,16
2025-12-17,ERCOT_LZ_HOUSTON,34.216875,ERCOT,ERCOT,collapsed_hourly,16
2025-12-18,ERCOT_LZ_HOUSTON,23.119375,ERCOT,ERCOT,collapsed_hourly,16
2025-12-19,ERCOT_LZ_HOUSTON,17.545,ERCOT,ERCOT,collapsed_hourly,16
2025-12-20,ERCOT_LZ_HOUSTON,18.560625,ERCOT,ERCOT,collapsed_hourly,16
2025-12-21,ERCOT_LZ_HOUSTON,32.599375,ERCOT,ERCOT,collapsed_hourly,16
2025-12-22,ERCOT_LZ_HOUSTON,22.369375,ERCOT,ERCOT,collapsed_hourly,16
2025-12-23,ERCOT_LZ_HOUSTON,24.209375,ERCOT,ERCOT,collapsed_hourly,16
2025-12-24,ERCOT_LZ_HOUSTON,23.146875,ERCOT,ERCOT,collapsed_hourly,16
2025-12-25,ERCOT_LZ_HOUSTON,19.74875,ERCOT,ERCOT,collapsed_hourly,16
2025-12-26,ERCOT_LZ_HOUSTON,26.634375,ERCOT,ERCOT,collapsed_hourly,16
2025-12-27,ERCOT_LZ_HOUSTON,13.86875,ERCOT,ERCOT,collapsed_hourly,16
2025-12-28,ERCOT_LZ_HOUSTON,14.365625,ERCOT,ERCOT,collapsed_hourly,16
2025-12-29,ERCOT_LZ_HOUSTON,28.223125,ERCOT,ERCOT,collapsed_hourly,16
